title,year,number_ratings,average_rating,length,genres
Country Music,2019,1501,4.2,936,"Documentary, Song And Dance, Emotional Life Of Renowned Artists"
30/30 Vision: Three Decades of Strand Releasing,2019,335,3.3,63,"Drama, Science Fiction, Comedy"
Blood on Her Name,2019,1800,3.0,84,"Drama, Crime, Thriller"
Seven Days War,2019,1806,3.1,89,"Action, Drama, Animation"
Ramprasad Ki Tehrvi,2019,2205,3.5,106,"Comedy, Family, Drama"
Christmas at the Plaza,2019,2056,2.5,88,"Romance, TV Movie, Moving Relationship Stories"
The Dazzled,2019,2285,3.5,89,Drama
Crown Vic,2019,2062,3.1,110,"Crime, Drama, Action"
The Immortal,2019,2813,3.3,115,"Drama, Thriller, Crime"
The Orphanage,2019,1580,3.4,90,"Music, Drama"
Cuck,2019,1631,2.2,115,"Drama, Intense Violence And Sexual Transgression, Challenging Or Sexual Themes & Twists"
Malibu Rescue,2019,2813,2.2,69,"Family, Action, Comedy"
It Feels So Good,2019,1429,3.5,115,"Romance, Drama"
Start-Up,2019,2179,3.1,102,"Drama, Action, Comedy"
Head Over Heels 3,2019,3038,2.9,109,Comedy
A Heist with Markiplier,2019,2286,4.1,90,"Crime, Adventure, Comedy"
Wanda Sykes: Not Normal,2019,2199,3.6,66,Comedy
Arctic Dogs,2019,2033,1.9,93,"Comedy, Animation, Adventure"
Storm Boy,2019,1581,3.3,99,"Drama, Family, Adventure"
"Krabi, 2562",2019,1143,3.4,94,"Documentary, Drama"
Planet of the Humans,2019,1676,3.2,100,"Documentary, Politics And Human Rights, Humanity'S Odyssey: Earth And Beyond"
Michelle Wolf: Joke Show,2019,2330,3.6,59,Comedy
Domains,2019,880,3.4,150,Drama
Mercy,2019,1694,3.1,98,Drama
Killerman,2019,1857,2.5,112,"Thriller, Action, Crime"
Roger Waters: Us + Them,2019,1541,4.1,119,"Documentary, Music"
Driving Licence,2019,3082,3.3,135,"Drama, Thriller, Mystery"
Sillu Karuppatti,2019,2391,3.6,138,"Romance, Drama"
About Love,2019,1253,3.8,91,Documentary
Turkish Ice Cream,2019,3233,3.0,120,"War, Drama, History"
Bull,2019,1256,3.3,105,Drama
Spinster,2019,1743,3.0,90,Comedy
Back Home,2019,1664,3.2,77,Drama
The Man Without Gravity,2019,2346,3.0,107,"Fantasy, Comedy, Drama"
Dads,2019,1552,3.4,87,Documentary
Here Comes Hell,2019,1619,2.8,80,"Comedy, Horror"
Santa Girl,2019,1913,1.9,90,"Comedy, Romance, Relationship Comedy"
Homeward,2019,1521,3.8,96,Drama
Disco,2019,1588,2.9,94,Drama
Zana,2019,879,3.5,97,"Horror, Drama"
The Lost Okoroshi,2019,783,3.5,94,"Action, Adventure, Drama"
Invasion,2019,2152,2.6,129,"Science Fiction, Drama, Action"
The Collapse,2019,2041,4.1,200,Drama
Juror 8,2019,1673,3.6,114,Drama
Psycho-Pass: Sinners of the System - Case.1 Crime and Punishment,2019,2158,3.3,60,"Animation, Science Fiction, Crime"
Put Your Head on My Shoulder,2019,2540,3.5,1125,"Drama, Comedy"
A.M.I.,2019,2051,1.8,77,"Horror, Intense Violence And Sexual Transgression, Gory"
To Your Last Death,2019,1189,3.0,91,"Horror, Animation, The Undead And Monster Classics"
Thadam,2019,2914,3.5,138,"Crime, Action, Thriller"
Light from Light,2019,1299,3.3,82,Drama
The Blackout,2019,1939,2.7,127,"Thriller, Action, Science Fiction"
David Crosby: Remember My Name,2019,1618,3.7,95,"Documentary, Music"
My First First Love,2019,2558,3.1,0,"Romance, Comedy"
Frances Ferguson,2019,1848,3.1,74,Comedy
Trauma Center,2019,2315,1.7,87,"Action, Thriller, Thrillers And Murder Mysteries"
Sole,2019,1659,3.6,103,Drama
Catherine the Great,2019,1356,3.1,240,"Drama, Epic History And Literature, Lavish Dramas And Sumptuous Royalty"
The True Adventures of Wolfboy,2019,1142,3.2,89,Drama
Lemebel,2019,1387,3.6,96,Documentary
MS Slavic 7,2019,1248,2.9,64,Drama
"Mektoub, My Love: Intermezzo",2019,468,3.0,212,"Comedy, Drama"
La Belle Indifference,2019,2198,3.2,94,"Drama, Comedy"
Indianara,2019,1277,3.8,84,Documentary
Where’s My Roy Cohn?,2019,1464,3.4,97,Documentary
Theory of Love,2019,2480,3.3,600,Drama
Bharat,2019,3041,2.4,155,"Action, Drama, Relationship Comedy"
Someday or One Day,2019,1446,4.1,936,"Mystery, Drama"
Homewrecker,2019,1693,2.8,76,"Comedy, Horror"
3022,2019,1797,2.3,90,"Science Fiction, Monsters, Aliens"
Halloween Party,2019,1729,2.4,93,Horror
The Bad Guys: The Movie,2019,2143,2.9,114,"Crime, Action"
White as Snow,2019,1645,2.6,112,"Drama, Comedy"
Over the Town,2019,691,3.6,130,"Comedy, Romance, Drama"
Inside Man: Most Wanted,2019,2060,2.5,106,"Action, Thriller, Crime"
A Russian Youth,2019,1665,3.3,72,"Drama, War"
Newly Rich,2019,2988,3.2,96,"Comedy, Drama"
Class of Lies,2019,1720,3.6,1120,"Crime, Mystery"
No Manches Frida 2: Paradise Lost,2019,3018,2.2,102,Comedy
Very Ralph,2019,1237,3.3,108,Documentary
My Dog Stupid,2019,2189,3.2,106,Comedy
I’ll Go Where You Go,2019,2533,3.1,100,"Comedy, Drama"
Coup 53,2019,910,3.8,121,"Documentary, History"
The Tomorrow Man,2019,1403,2.9,94,"Romance, Drama, Relationship Comedy"
Play or Die,2019,2116,1.8,89,"Horror, Mystery"
Balloon,2019,1533,3.6,102,Drama
Samurai Marathon,2019,1180,3.2,105,"Action, Drama"
How I Became a Gangster,2019,2698,3.2,140,"Crime, Action"
Son of a Rich,2019,2765,2.9,109,Comedy
Dew,2019,1937,2.9,125,"Drama, Romance"
Mike Wallace Is Here,2019,1512,3.6,90,Documentary
Only,2019,2049,2.5,98,"Science Fiction, Romance, Drama"
Hit-and-Run Squad,2019,1961,2.8,133,"Action, Crime"
Wu-Tang Clan: Of Mics and Men,2019,1370,3.9,240,Documentary
A Thief’s Daughter,2019,1687,3.4,102,Drama
Who Killed Little Gregory?,2019,2093,3.7,275,"Crime, Documentary"
Exit Plan,2019,1696,2.7,90,"Mystery, Drama, Thriller"
Avane Srimannarayana,2019,2153,3.4,183,"Western, Adventure, Action"
Aren’t You Happy?,2019,1020,3.4,80,"Comedy, Drama"
Alice,2019,1012,3.4,103,"Romance, Drama"
Missing 411: The Hunted,2019,1919,3.1,97,"Documentary, Thrillers And Murder Mysteries, Humanity'S Odyssey: Earth And Beyond"
Good Sam,2019,2100,2.4,90,"Drama, Romance, Comedy"
Citizen K,2019,1362,3.6,126,Documentary
Maharshi,2019,2985,2.8,176,"Drama, Action, Song And Dance"
Silence & Darkness,2019,678,3.0,81,"Horror, Thriller, Drama"
Luz: The Flower of Evil,2019,1298,2.7,104,"Fantasy, Drama, Horror"
"Hello, Privilege. It’s Me, Chelsea",2019,2058,2.8,64,"Documentary, Politics And Human Rights, Racism And The Powerful Fight For Justice"
The Best Years of a Life,2019,1202,3.3,90,"Romance, Comedy, Drama"
The Light in Your Eyes,2019,1356,3.7,804,"Drama, Comedy"
My First Client,2019,1528,3.6,114,Drama
The Odds,2019,1894,2.3,107,"Horror, The Undead And Monster Classics, Twisted Dark Psychological Thriller"
The County,2019,1423,3.3,92,Drama
Greta,2019,1316,3.4,97,Drama
Made in Abyss: Journey’s Dawn,2019,2238,3.8,119,"Mystery, Family, Science Fiction"
Olympic Dreams,2019,1291,3.1,83,"Romance, Comedy, Drama"
The Best Is Yet to Come,2019,2173,3.3,117,"Comedy, Drama"
Viswasam,2019,3188,2.8,153,"Action, Drama, Moving Relationship Stories"
Lost Transmissions,2019,934,3.0,105,Drama
Evaru,2019,2480,3.5,118,"Thriller, Crime"
Pets United,2019,2110,1.8,89,"Adventure, Comedy, Animation"
Ibiza,2019,3009,2.3,86,Comedy
Spider,2019,1350,3.3,108,"Drama, Crime, Thriller"
Mardaani 2,2019,2400,3.3,103,"Crime, Thriller, Action"
Zombie Tidal Wave,2019,1501,1.8,86,"Horror, Action, Science Fiction"
Death Will Come and Shall Have Your Eyes,2019,1031,3.1,86,Drama
Two/One,2019,1680,3.2,100,Drama
New Biz in the Hood,2019,2755,3.0,90,"Comedy, Drama"
Land of Ashes,2019,1070,3.4,82,Drama
Elise,2019,1571,3.5,112,"Romance, Comedy"
Sound! Euphonium the Movie – Our Promise: A Brand New Day,2019,1957,3.6,100,"Drama, Animation"
Iliza Shlesinger: Unveiled,2019,2143,3.3,78,Comedy
Shooting the Mafia,2019,1203,3.6,94,"Documentary, History"
Another Child,2019,1368,3.5,96,Drama
Robert the Bruce,2019,1684,2.6,124,"Drama, History, Epic History And Literature"
Love You to Death,2019,2043,2.7,86,"Drama, TV Movie"
Nevrland,2019,1066,3.2,89,"Horror, Thriller, Drama"
Framing John DeLorean,2019,1598,3.1,109,"Documentary, Drama"
Jimmy Carr: The Best of Ultimate Gold Greatest Hits,2019,2258,3.4,58,Comedy
Tench,2019,1254,3.4,95,Drama
#AnneFrank. Parallel Stories,2019,2079,3.3,92,"Drama, History, Documentary"
Monster,2019,1008,3.5,90,"Thriller, Drama"
I Miss You,2019,873,3.4,110,"Drama, Romance"
Stars Align,2019,1597,3.8,288,"Animation, Drama"
Ishq,2019,2355,3.4,134,"Romance, Thriller"
Held for Ransom,2019,2105,3.6,138,Drama
"Us, at The End of the Year",2019,1862,3.1,105,"Romance, Drama"
Let’s Dance,2019,2292,2.6,109,"Comedy, Music, Drama"
The Parts You Lose,2019,1506,2.9,94,"Crime, Drama, Thriller"
The Capture,2019,1690,3.9,0,"Drama, Mystery, Crime"
Rodman: For Better or Worse,2019,1612,3.7,106,"TV Movie, Documentary"
The Case Against Adnan Syed,2019,1674,3.4,288,"Documentary, Crime, Politics And Human Rights"
Simon Amstell: Set Free,2019,1827,3.5,51,Comedy
Made in Abyss: Wandering Twilight,2019,2164,3.9,105,"Adventure, Science Fiction, Mystery"
Re:Zero - Starting Life in Another World The Frozen Bond,2019,2436,3.4,76,"Fantasy, Thriller, Drama"
We Die Young,2019,1857,2.5,93,"Action, Crime, Drama"
The Projectionist,2019,819,3.3,83,Documentary
Les Misérables: The Staged Concert,2019,1694,4.1,180,Music
The Murder of Nicole Brown Simpson,2019,1434,1.4,86,"Thriller, Crime, Drama"
Halston,2019,1248,3.4,105,Documentary
Tezuka’s Barbara,2019,639,3.2,100,"Mystery, Fantasy"
Madness in the Method,2019,1210,2.7,99,"Comedy, Crime"
The Assent,2019,1879,2.0,89,"Horror, Thriller"
The New King of Comedy,2019,1283,3.1,91,Comedy
Fingers,2019,1310,2.9,87,"Horror, Comedy, Crime"
Castle in the Ground,2019,995,3.1,105,Drama
Clownado,2019,1276,1.9,100,"Horror, Comedy"
Let’s Scare Julie,2019,1475,1.9,83,"Horror, Thriller, Mystery"
Oh! Baby,2019,2485,3.3,157,"Fantasy, Comedy, Drama"
The Killing of Kenneth Chamberlain,2019,1247,3.6,83,"Mystery, Drama, Thriller"
Do Not Reply,2019,1557,2.2,99,"Thriller, Horror"
Riot Girls,2019,968,2.8,81,"Science Fiction, Action"
Witches in the Woods,2019,1652,2.2,90,"Mystery, Thriller, Horror"
Fulci for Fake,2019,1376,3.2,92,Documentary
Phil Tippett: Mad Dreams and Monsters,2019,1274,3.6,80,Documentary
Valley of the Gods,2019,728,3.0,131,"Drama, Fantasy"
Sye Raa Narasimha Reddy,2019,2347,3.0,169,"History, War, Drama"
Juanita,2019,1599,2.8,90,Drama
Under Your Bed,2019,939,3.2,98,"Drama, Thriller"
The Search for the Saddest Punt in the World,2019,1703,3.9,55,Documentary
Nikki Glaser: Bangin’,2019,2002,3.1,63,Comedy
Cenote,2019,937,3.3,75,Documentary
Love for Sale 2,2019,2311,3.3,92,"Family, Drama, Romance"
National Theatre Live: All About Eve,2019,839,3.7,132,Drama
The Rest of Us,2019,1487,3.2,80,Drama
The Siren,2019,1116,2.9,78,"Horror, Fantasy"
Yalda,2019,1509,3.0,89,Drama
Saga of Tanya the Evil: The Movie,2019,2145,3.6,98,"Action, Fantasy, Animation"
The Science of Fictions,2019,1426,3.4,106,Drama
Unknown Visitor,2019,1671,1.8,52,Horror
Write Before Christmas,2019,1502,2.6,90,"Romance, TV Movie"
Prey,2019,1252,2.2,85,"Horror, Adventure, Thriller"
Amundsen,2019,1865,3.0,125,"History, Drama, Adventure"
Maria,2019,1695,2.4,89,"Crime, Action, Epic Heroes"
The Panti Sisters,2019,2027,2.9,108,"Drama, Comedy, Romance"
Oprah Winfrey Presents: When They See Us Now,2019,1812,4.0,61,Documentary
Coda,2019,1649,2.8,96,"Music, Drama, Relationship Comedy"
Daddy Issues,2019,961,2.4,90,Drama
Those Who Remained,2019,1334,3.5,83,Drama
Escaping the Madhouse: The Nellie Bly Story,2019,1376,3.0,88,Thriller
Billie,2019,1243,3.3,96,"Music, Documentary"
Summer Night,2019,1176,2.2,98,"Comedy, Music, Romance"
The I-Land,2019,2271,2.2,294,"Drama, Thrillers And Murder Mysteries, Brutal"
I Can Quit Whenever I Want,2019,2416,3.0,98,Comedy
Special Actors,2019,922,3.5,110,Comedy
15 Things You Didn’t Know About Bigfoot,2019,1331,3.1,84,"Mystery, Comedy, Horror"
2040,2019,1421,3.3,92,Documentary
The El Duce Tapes,2019,1070,3.4,106,"Documentary, Music"
Gabriel “Fluffy” Iglesias: One Show Fits All,2019,2002,3.6,90,Comedy
Elizabeth Is Missing,2019,1364,3.6,87,"Mystery, Drama, TV Movie"
Goodbye,2019,1971,3.2,110,"Drama, Thriller"
Lola Igna,2019,1598,3.4,114,"Drama, Comedy"
Almost Love,2019,1326,2.7,94,"Drama, Comedy, Romance"
Aurora,2019,1532,3.4,106,"Comedy, Romance, Drama"
Pier Kids: The Life,2019,630,3.5,84,Documentary
Passed by Censor,2019,1726,3.3,96,Drama
8,2019,1233,2.8,99,Horror
Sons of Denmark,2019,1641,3.5,119,"Drama, Thriller"
Shades of the Heart,2019,870,3.4,83,Drama
Out of the Clear Blue Sky,2019,2277,2.8,112,"Drama, Comedy, Music"
Two Heads Creek,2019,1471,2.8,86,"Comedy, Horror"
Mr. Devil,2019,1940,3.1,87,"Mystery, Thriller, Horror"
High & Low The Worst,2019,1439,3.5,125,Action
Dabangg 3,2019,2546,1.7,150,"Comedy, Action, Crime"
My Name is Eftyhia,2019,2232,3.6,123,"Drama, History"
Comali,2019,2769,3.0,142,"Drama, Comedy"
NGK,2019,2702,2.6,148,"Drama, Politics And Human Rights, Intense Political And Terrorist Thrillers"
Master Cheng,2019,1803,3.3,114,"Drama, Comedy"
The Innocence,2019,1382,3.4,92,Drama
Battle of the Classes,2019,2405,3.1,103,Comedy
Walk. Ride. Rodeo.,2019,1902,2.6,100,Drama
Rookie Historian Goo Hae-Ryung,2019,1724,3.5,1400,"Drama, Relationship Comedy, Lavish Dramas And Sumptuous Royalty"
Mope,2019,1063,2.8,105,"Comedy, Drama"
Leberkäsjunkie,2019,2372,3.3,93,"Crime, Comedy"
No Mercy,2019,1647,2.9,93,"Thriller, Action, Crime"
Nova Lituania,2019,1246,3.4,96,Drama
The Flowers of Evil,2019,888,3.3,127,"Romance, Drama, Thriller"
Inseparable Bros,2019,1420,3.5,114,"Comedy, Drama"
Primal: Tales of Savagery,2019,1371,4.1,85,"Animation, Adventure, Drama"
Who Killed Malcolm X?,2019,1269,3.6,270,Documentary
"Ray Romano: Right Here, Around the Corner",2019,1750,3.4,58,"TV Movie, Comedy"
Search: WWW,2019,1648,3.6,1200,Drama
Dance With Me,2019,2572,3.2,96,"Romance, Comedy, Drama"
Back to School,2019,2431,2.4,83,Comedy
My Prince Edward,2019,1373,3.6,92,"Romance, Drama"
Iska,2019,1630,3.1,100,Drama
Christmas in Rome,2019,1456,2.5,84,"TV Movie, Romance, Comedy"
If Only,2019,1530,3.3,104,"Comedy, Drama"
The Faculties,2019,1111,3.5,78,Documentary
The Domain,2019,1418,3.3,166,"Drama, History"
Dream Journal 2016–2019,2019,490,3.6,94,"Animation, Fantasy"
Who Killed Garrett Phillips?,2019,1494,3.6,162,"Crime, Documentary"
Until We Meet Again,2019,1788,3.4,765,Drama
Oleg,2019,1456,3.5,108,Drama
ZZ Top - That Little Ol’ Band from Texas,2019,1758,3.5,91,"Documentary, Music"
The Plagiarists,2019,1040,3.1,76,Drama
Litus,2019,1914,3.3,85,"Comedy, Drama"
Psycho-Pass: Sinners of the System - Case.2 First Guardian,2019,1826,3.4,60,"Animation, Crime, Science Fiction"
Wig,2019,1157,3.4,89,Documentary
June,2019,2112,3.3,141,"Family, Drama"
Simonal,2019,1616,3.2,105,Drama
A Son,2019,1353,3.6,96,Drama
Human Nature,2019,1399,3.8,107,"Documentary, Humanity'S Odyssey: Earth And Beyond, Show All…"
Seven Years in May,2019,1233,3.7,42,"Drama, Documentary"
Hitsville: The Making of Motown,2019,1459,3.8,113,"Music, Documentary"
Murder in the Front Row: The San Francisco Bay Area Thrash Metal Story,2019,1355,3.6,92,"Music, Documentary"
The Beast,2019,1424,3.1,130,"Action, Thriller, Mystery"
Signal 100,2019,1054,2.9,88,"Thriller, Horror, Drama"
My Brother Chases Dinosaurs,2019,2098,3.2,102,"Family, Comedy"
Isadora’s Children,2019,1032,3.4,84,Drama
The Last Right,2019,1404,3.1,106,"Drama, Comedy"
Red 11,2019,760,2.8,77,"Science Fiction, Thriller"
Bully. Coward. Victim. The Story of Roy Cohn,2019,1387,3.3,94,Documentary
Pati Patni Aur Woh,2019,2416,2.5,125,"Comedy, Romance, Relationship Comedy"
The Lumineers: III,2019,753,4.0,44,Music
A Good Doctor,2019,2249,3.2,90,Comedy
10 Minutes Gone,2019,1620,1.7,96,"Action, Crime, Thriller"
Amigo,2019,1358,3.3,85,"Comedy, Drama"
Our Mothers,2019,1126,3.4,78,Drama
Psycho-Pass: Sinners of the System - Case.3 On the Other Side of Love and Hate,2019,1731,3.6,70,"Animation, Crime, Science Fiction"
Baseball Girl,2019,1071,3.4,105,Drama
Fidelity,2019,1530,2.8,82,Drama
Ask Any Buddy,2019,355,3.7,77,Documentary
Brother,2019,1786,3.4,96,Drama
Lydia Lunch: The War Is Never Over,2019,830,3.4,75,Documentary
The Drone,2019,1322,2.4,90,"Horror, Comedy"
5 Is the Perfect Number,2019,1697,3.1,102,"Thriller, Drama"
The Berlin Bride,2019,472,3.3,71,"Horror, Fantasy, Humanity And The World Around Us"
Gary Gulman: The Great Depresh,2019,1367,3.9,75,"Documentary, Comedy"
#Iamhere,2019,2012,2.9,100,"Comedy, Romance"
The Apollo,2019,952,3.5,98,Documentary
The Lunchroom,2019,1212,3.5,78,"Comedy, Drama"
Whitney Cummings: Can I Touch It?,2019,1780,3.2,59,Comedy
Three Days and a Life,2019,1416,3.3,120,"Crime, Drama, Thriller"
Majili,2019,2229,3.2,154,"Romance, Drama"
Ghost Writer,2019,2021,3.2,97,"Drama, Comedy, Horror"
ReMastered: Massacre at the Stadium,2019,1589,3.5,64,Documentary
Claudia,2019,1200,3.2,87,Comedy
The Twilight Zone: A 60th Anniversary Celebration,2019,806,4.1,180,"Documentary, Mystery, Science Fiction"
Powder,2019,1545,3.3,88,"Comedy, Drama"
Heimat Is a Space in Time,2019,458,3.7,218,Documentary
Benchwarmers 2: Breaking Balls,2019,1606,1.5,90,Comedy
The Entity,2019,1505,2.9,114,"Horror, Thriller"
Ice on Fire,2019,920,3.5,98,"Documentary, Politics And Human Rights, Humanity'S Odyssey: Earth And Beyond"
The Alcàsser Murders,2019,1747,3.5,300,"Crime, Documentary"
Scales,2019,609,3.3,74,"Drama, Fantasy"
15 Minutes of War,2019,1835,3.2,98,"History, Drama, Action"
The Family,2019,1387,3.2,250,"Documentary, Faith And Religion, Politics And Human Rights"
Chopsticks,2019,1743,3.0,100,"Drama, Comedy"
Sila-Sila,2019,900,3.5,116,Drama
Metamorphosis,2019,935,3.4,98,Drama
The Boy Band Con: The Lou Pearlman Story,2019,1377,3.4,99,Documentary
Help Me I’m Dying,2019,683,3.6,64,Comedy
The War of the Worlds,2019,1586,2.6,165,"Drama, Monsters, Aliens"
Losing It,2019,1203,3.4,95,Drama
ReMastered: The Miami Showband Massacre,2019,1610,3.4,70,Documentary
Silo,2019,920,3.3,77,"Drama, Thriller, Mystery"
Lake of Death,2019,1372,2.4,94,"Horror, Drama, Mystery"
Kindred Spirits,2019,1089,2.9,92,"Drama, Thriller, TV Movie"
My Mother,2019,2047,3.0,104,"Drama, Family"
Fagara,2019,825,3.4,119,Drama
Athiran,2019,2047,3.1,136,"Romance, Thriller"
Kaappaan,2019,2617,2.5,166,"Action, Thriller, High Speed And Special Ops"
Finding Steve McQueen,2019,1319,3.0,91,Crime
The Tree House,2019,804,3.5,84,"Documentary, Science Fiction"
A Night of Horror: Nightmare Radio,2019,1349,2.6,100,Horror
More Beautiful for Having Been Broken,2019,1066,3.1,111,"Drama, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering"
Drive,2019,1609,2.0,119,"Thriller, Action, High Speed And Special Ops"
Domestic Girlfriend,2019,1826,2.7,288,"Drama, Animation, Moving Relationship Stories"
Spread Your Wings,2019,1796,3.4,113,"Family, Adventure"
Enai Noki Paayum Thota,2019,2245,2.7,152,"Romance, Action, Drama"
Mermaid Down,2019,1188,2.2,91,"Fantasy, Horror, Mystery"
The Champion,2019,2140,3.1,105,"Drama, Comedy"
The Children of the Dead,2019,925,3.1,90,"Horror, Mystery"
Adam Devine: Best Time of Our Lives,2019,1604,2.9,58,"Comedy, TV Movie"
Egg,2019,1002,3.4,100,Drama
Again Once Again,2019,1231,3.4,84,Documentary
Free Country,2019,1431,3.4,130,"Drama, Thriller"
Total Dhamaal,2019,2266,2.3,127,"Comedy, Adventure, Crude Humor And Satire"
At Eighteen,2019,1517,3.3,1120,"Comedy, Drama"
17 Blocks,2019,778,3.8,98,Documentary
Lost Girl,2019,1642,3.1,106,"Mystery, Thriller"
Money,2019,1518,3.0,115,"Crime, Drama"
Chiwawa,2019,561,3.4,104,"Romance, Mystery, Comedy"
Sebastian Maniscalco: Stay Hungry,2019,1664,3.5,65,"TV Movie, Comedy"
The Name of the Rose,2019,1130,3.4,416,"Drama, Mystery, Faith And Religion"
At the End of Eight,2019,1578,1.8,76,"Thriller, Horror"
Initials S.G.,2019,1013,3.3,93,"Drama, Comedy"
If I Were a Rich Man,2019,2029,2.7,98,Comedy
DreadOut,2019,1578,2.7,95,"Horror, Thriller"
Rialto,2019,1083,3.1,90,Drama
Text,2019,1777,3.1,132,"Thriller, Drama"
Eat Brains Love,2019,1093,2.8,87,"Horror, Comedy"
12 Pups of Christmas,2019,1260,1.8,90,"TV Movie, Romance"
League of Legends: Origins,2019,1666,3.1,77,Documentary
Killers Anonymous,2019,1356,2.0,95,"Thriller, Crime, Mystery"
Cat Sticks,2019,873,3.5,94,Drama
Dazed Flesh,2019,858,3.8,46,"Fantasy, Drama"
Mail Order Murder: The Story Of W.A.V.E. Productions,2019,853,3.4,97,Documentary
Dark Light,2019,1526,2.2,90,"Thriller, Science Fiction, Horror"
National Theatre Live: The Lehman Trilogy,2019,536,4.0,210,Drama
Queer Japan,2019,518,3.6,99,Documentary
The Capote Tapes,2019,1121,3.4,98,Documentary
Kardec,2019,1725,2.8,110,"History, Drama"
Lambs of God,2019,703,3.6,208,Drama
The Legend of Tomiris,2019,1284,3.3,156,"Drama, History, War"
Nerkonda Paarvai,2019,2226,3.3,158,"Action, Thriller, Drama"
My Days of Glory,2019,1272,3.2,98,Comedy
Party Over,2019,1229,3.1,94,"Drama, Crime"
The Acrobat,2019,550,3.2,134,Drama
Stuffed,2019,734,3.5,84,Documentary
"Same Time, Next Christmas",2019,1312,2.5,90,"TV Movie, Romance"
Miracles Of Love,2019,1846,3.3,128,Drama
Cargo,2019,1302,3.2,113,"Science Fiction, Fantasy, Drama"
Mrs Lowry & Son,2019,1363,3.2,91,"Drama, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering"
